"","display_id","site_name","desciption","2014-2015","2015-2016","2016-2017"
"4598",1392,"Pacific Rehabilitation Centers","Number of applicants invited for interviews:","20","15",NA
"4599",1392,"Pacific Rehabilitation Centers","Total number of interns:","2","2",NA
"4600",1392,"Pacific Rehabilitation Centers","Total number of interns from APA/CPA accredited programs:","10","12",NA
"4601",1392,"Pacific Rehabilitation Centers","Total number of interns from Ph.D. programs:","30","6",NA
"4602",1392,"Pacific Rehabilitation Centers","Total number of interns from Psy.D. programs:","45","24",NA
"4603",1392,"Pacific Rehabilitation Centers","Total number of interns from Ed.D. programs:","0","0",NA
"4604",1392,"Pacific Rehabilitation Centers","Number of interns that come from a Clinical Psychology program","30","0",NA
"4605",1392,"Pacific Rehabilitation Centers","Number of interns that come from a Counseling Psychology program","45","0",NA
"4606",1392,"Pacific Rehabilitation Centers","Number of interns that come from a School Psychology program","0","0",NA
"4607",1392,"Pacific Rehabilitation Centers","Range of integrated assessment reports: lowest number of reports written","40","18",NA
"4608",1392,"Pacific Rehabilitation Centers","Range of integrated assessment reports: highest number of reports written","60","186",NA
"4609",535,"Palos Behavioral Health Professionals","Number of Completed Applications:","80","60",NA
"4610",535,"Palos Behavioral Health Professionals","Number of applicants invited for interviews:","20","14",NA
"4611",535,"Palos Behavioral Health Professionals","Total number of interns:","4","3",NA
"4612",535,"Palos Behavioral Health Professionals","Total number of interns from APA/CPA accredited programs:","3","3",NA
"4613",535,"Palos Behavioral Health Professionals","Total number of interns from Ph.D. programs:","0",NA,NA
"4614",535,"Palos Behavioral Health Professionals","Total number of interns from Psy.D. programs:","4","3",NA
"4615",535,"Palos Behavioral Health Professionals","Total number of interns from Ed.D. programs:","0",NA,NA
"4616",535,"Palos Behavioral Health Professionals","Number of interns that come from a Clinical Psychology program","4","3",NA
"4617",535,"Palos Behavioral Health Professionals","Number of interns that come from a Counseling Psychology program","0",NA,NA
"4618",535,"Palos Behavioral Health Professionals","Number of interns that come from a School Psychology program","0",NA,NA
"4619",535,"Palos Behavioral Health Professionals","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"4620",535,"Palos Behavioral Health Professionals","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"4621",763,"Park Avenue Center","Number of Completed Applications:","29","19",NA
"4622",763,"Park Avenue Center","Number of applicants invited for interviews:","13","13",NA
"4623",763,"Park Avenue Center","Total number of interns:","4","3",NA
"4624",763,"Park Avenue Center","Total number of interns from APA/CPA accredited programs:","4","3",NA
"4625",763,"Park Avenue Center","Total number of interns from Ph.D. programs:","0",NA,NA
"4626",763,"Park Avenue Center","Total number of interns from Psy.D. programs:","4","3",NA
"4627",763,"Park Avenue Center","Total number of interns from Ed.D. programs:","0",NA,NA
"4628",763,"Park Avenue Center","Number of interns that come from a Clinical Psychology program","2","1",NA
"4629",763,"Park Avenue Center","Number of interns that come from a Counseling Psychology program","2","2",NA
"4630",763,"Park Avenue Center","Number of interns that come from a School Psychology program","0",NA,NA
"4631",763,"Park Avenue Center","Range of integrated assessment reports: lowest number of reports written",NA,NA,NA
"4632",763,"Park Avenue Center","Range of integrated assessment reports: highest number of reports written",NA,NA,NA
"4633",78,"Park Center, Inc.","Number of Completed Applications:","76",NA,NA
"4634",78,"Park Center, Inc.","Number of applicants invited for interviews:","28",NA,NA
"4635",78,"Park Center, Inc.","Total number of interns:","5",NA,NA
"4636",78,"Park Center, Inc.","Total number of interns from APA/CPA accredited programs:","5",NA,NA
"4637",78,"Park Center, Inc.","Total number of interns from Ph.D. programs:","1",NA,NA
"4638",78,"Park Center, Inc.","Total number of interns from Psy.D. programs:","4",NA,NA
"4639",78,"Park Center, Inc.","Total number of interns from Ed.D. programs:","0",NA,NA
"4640",78,"Park Center, Inc.","Number of interns that come from a Clinical Psychology program","5",NA,NA
"4641",78,"Park Center, Inc.","Number of interns that come from a Counseling Psychology program","0",NA,NA
"4642",78,"Park Center, Inc.","Number of interns that come from a School Psychology program","0",NA,NA
"4643",78,"Park Center, Inc.","Range of integrated assessment reports: lowest number of reports written","8",NA,NA
"4644",78,"Park Center, Inc.","Range of integrated assessment reports: highest number of reports written","22",NA,NA
"4645",282,"Park Place Behavioral Health Care","Number of Completed Applications:","64","73",NA
"4646",282,"Park Place Behavioral Health Care","Number of applicants invited for interviews:","23","25",NA
"4647",282,"Park Place Behavioral Health Care","Total number of interns:","6","4",NA
"4648",282,"Park Place Behavioral Health Care","Total number of interns from APA/CPA accredited programs:","6","4",NA
"4649",282,"Park Place Behavioral Health Care","Total number of interns from Ph.D. programs:","0","0",NA
"4650",282,"Park Place Behavioral Health Care","Total number of interns from Psy.D. programs:","6","4",NA
"4651",282,"Park Place Behavioral Health Care","Total number of interns from Ed.D. programs:","0","0",NA
"4652",282,"Park Place Behavioral Health Care","Number of interns that come from a Clinical Psychology program","6","4",NA
"4653",282,"Park Place Behavioral Health Care","Number of interns that come from a Counseling Psychology program",NA,"0",NA
"4654",282,"Park Place Behavioral Health Care","Number of interns that come from a School Psychology program",NA,"0",NA
"4655",282,"Park Place Behavioral Health Care","Range of integrated assessment reports: lowest number of reports written","7","9",NA
"4656",282,"Park Place Behavioral Health Care","Range of integrated assessment reports: highest number of reports written","58","30",NA
"4657",366,"Patton State Hospital","Number of Completed Applications:","160","150",NA
"4658",366,"Patton State Hospital","Number of applicants invited for interviews:","22","20",NA
"4659",366,"Patton State Hospital","Total number of interns:","4","4",NA
"4660",366,"Patton State Hospital","Total number of interns from APA/CPA accredited programs:","4","4",NA
"4661",366,"Patton State Hospital","Total number of interns from Ph.D. programs:","4","4",NA
"4662",366,"Patton State Hospital","Total number of interns from Psy.D. programs:","0","0",NA
"4663",366,"Patton State Hospital","Total number of interns from Ed.D. programs:","0","0",NA
"4664",366,"Patton State Hospital","Number of interns that come from a Clinical Psychology program","4","4",NA
"4665",366,"Patton State Hospital","Number of interns that come from a Counseling Psychology program","0","0",NA
"4666",366,"Patton State Hospital","Number of interns that come from a School Psychology program","0","0",NA
"4667",366,"Patton State Hospital","Range of integrated assessment reports: lowest number of reports written","14","12",NA
"4668",366,"Patton State Hospital","Range of integrated assessment reports: highest number of reports written","72","83",NA
"4669",1525,"Penn State Milton S. Hershey Medical Center","Number of Completed Applications:","53",NA,NA
"4670",1525,"Penn State Milton S. Hershey Medical Center","Number of applicants invited for interviews:","46",NA,NA
"4671",1525,"Penn State Milton S. Hershey Medical Center","Total number of interns:","3",NA,NA
"4672",1525,"Penn State Milton S. Hershey Medical Center","Total number of interns from APA/CPA accredited programs:","3",NA,NA
"4673",1525,"Penn State Milton S. Hershey Medical Center","Total number of interns from Ph.D. programs:","1",NA,NA
"4674",1525,"Penn State Milton S. Hershey Medical Center","Total number of interns from Psy.D. programs:","2",NA,NA
"4675",1525,"Penn State Milton S. Hershey Medical Center","Total number of interns from Ed.D. programs:",NA,NA,NA
"4676",1525,"Penn State Milton S. Hershey Medical Center","Number of interns that come from a Clinical Psychology program","3",NA,NA
"4677",1525,"Penn State Milton S. Hershey Medical Center","Number of interns that come from a Counseling Psychology program",NA,NA,NA
"4678",1525,"Penn State Milton S. Hershey Medical Center","Number of interns that come from a School Psychology program",NA,NA,NA
"4679",1525,"Penn State Milton S. Hershey Medical Center","Range of integrated assessment reports: lowest number of reports written","22",NA,NA
"4680",1525,"Penn State Milton S. Hershey Medical Center","Range of integrated assessment reports: highest number of reports written","103",NA,NA
"4681",819,"Pennsylvania Counseling Services","Number of Completed Applications:",NA,"64",NA
"4682",819,"Pennsylvania Counseling Services","Number of applicants invited for interviews:",NA,"47",NA
"4683",819,"Pennsylvania Counseling Services","Total number of interns:","5","8",NA
"4684",819,"Pennsylvania Counseling Services","Total number of interns from APA/CPA accredited programs:","3","5",NA
"4685",819,"Pennsylvania Counseling Services","Total number of interns from Ph.D. programs:",NA,"3",NA
"4686",819,"Pennsylvania Counseling Services","Total number of interns from Psy.D. programs:","5","5",NA
